OrderID,CustomerID,Customer Name,Email,Phone_no,City,Category,Product,Quantity,UnitPrice,Discount_Pct,PaymentMethod,OrderDate,Status,Rating,Average_Rating,Total_Amount,Invalid Price,Invalid Quantity,Invalid Rating,Invalid Date
ORD003505,CUST01764,Meera Hegde,meera.hegde812@gmail.com,9646907029,Hyderabad,Clothing,T-Shirt,8,-500,5,Net Banking,06-10-2023,Delivered,0,3.500323947,-3800,Invalid,Valid,Invalid,Valid
ORD005877,CUST02731,Ivy Sharma,ivy.sharma885@gmail.com,9436466662,Ahmedabad,Automotive,Dash Cam,7,771.81,0,Wallet,14-09-2024,Delivered,5,3.500323947,5402.67,Valid,Valid,Valid,Valid
ORD012791,CUST01506,Anjali Das,Not Available,9227426732,Pune,Sports,Dumbbells,7,1651.27,20,Credit Card,25-10-2023,Delivered,3,3.500323947,9247.11,Valid,Valid,Valid,Valid
ORD011798,CUST03704,Suresh Gupta,suresh.gupta595@yahoo.com,9463283142,Kolkata,Automotive,Car Cover,1,1332.32,0,Wallet,21-06-2022,Delivered,5,3.500323947,1332.32,Valid,Valid,Valid,Valid
ORD016162,CUST01998,Hank Shah,hank.shah484@gmail.com,phone number,Pune,Groceries,Spices Mix,7,63.8,5,Credit Card,04-03-2022,Delivered,4,3.500323947,424.27,Valid,Valid,Valid,Valid
ORD002184,CUST03719,Kavya Iyer,kavya.iyer606@gmail.com,8549609020,Surat,Sports,Skipping Rope,2,1280.13,20,Net Banking,13-06-2023,Delivered,2,3.500323947,2048.21,Valid,Valid,Valid,Valid
ORD011129,CUST02354,Rohit Malhotra,rohit.malhotra194@gmail.com,9554238358,Nagpur,Furniture,Dining Table,1,3501.88,25,Credit Card,28-10-2023,Returned,3,3.500323947,2626.41,Valid,Valid,Valid,Valid
ORD017440,CUST02753,Aarav Hegde,aarav.hegde733@gmail.com,8841222263,Surat,Books,Web Dev Book,5,540.02,5,Net Banking,26-12-2022,Delivered,4,3.500323947,2565.1,Valid,Valid,Valid,Valid
ORD007583,CUST03641,Sneha Patel,sneha.patel402@gmail.com,9683577384,Jaipur,Furniture,Cabinet,3,5007.45,25,Credit Card,17-01-2023,Pending,3,3.500323947,11266.76,Valid,Valid,Valid,Valid
ORD015323,CUST03170,Sandeep Mehta,sandeep.mehta427@gmail.com,9457158204,Kolkata,Sports,Tennis Racket,7,299.34,5,Net Banking,06-06-2022,Returned,1,3.500323947,1990.61,Valid,Valid,Valid,Valid
ORD017242,CUST02188,Eve Gupta,eve.gupta45@yahoo.com,9316721674,Jaipur,Furniture,Dining Table,5,2871.67,15,Net Banking,13-01-2023,Delivered,5,3.500323947,12204.6,Valid,Valid,Valid,Valid
ORD018152,CUST03177,Alice Joshi,alice.joshi193@yahoo.com,9467562032,Indore,Groceries,Salt 1kg,1,182.49,0,UPI,06-07-2023,Shipped,3,3.500323947,182.49,Valid,Valid,Valid,Valid
ORD008870,CUST00544,Sandeep Iyer,sandeep.iyer158@gmail.com,9843487066,Pune,Beauty,Lipstick,2,515.01,15,UPI,14-12-2022,Delivered,5,3.500323947,875.52,Valid,Valid,Valid,Valid
ORD010609,CUST02048,Eve Hegde,eve.hegde901@gmail.com,9419346612,Bengaluru,Beauty,Lipstick,1,499.81,25,UPI,27-05-2022,Cancelled,5,3.500323947,374.86,Valid,Valid,Valid,Valid
ORD002225,CUST02374,Rahul Gupta,rahul.gupta511@gmail.com,9253282903,Bengaluru,Home Decor,Clock,3,1116.06,20,Cash on Delivery,07-03-2022,Delivered,5,3.500323947,2678.54,Valid,Valid,Valid,Valid
ORD001278,CUST01243,Tanvi Das,tanvi.das289@gmail.com,9561425575,Not Available,Groceries,Oil 1L,5,211.96,25,Wallet,27-10-2024,Delivered,2,3.500323947,794.85,Valid,Valid,Valid,Valid
ORD006528,CUST02617,Frank Singh,frank.singh779@gmail.com,Not Available,Kanpur,Electronics,Keyboard,7,2253.15,15,Debit Card,30-01-2023,Shipped,5,3.500323947,13406.24,Valid,Valid,Valid,Valid
ORD000132,CUST00739,Zara Singh,zara.singh883@yahoo.com,Not Available,Nagpur,Groceries,Tea 500g,7,323.75,5,Debit Card,25-09-2023,Shipped,3,3.500323947,2152.94,Valid,Valid,Valid,Valid
ORD000635,CUST02785,Sneha Pillai,sneha.pillai312@gmail.com,9600840021,Pune,Clothing,Jacket,10,282.93,15,Cash on Delivery,07-10-2023,Delivered,5,3.500323947,2404.91,Valid,Valid,Valid,Valid
ORD017680,CUST04596,Rahul Malhotra,rahul.malhotra96@yahoo.com,9578263129,Kanpur,Automotive,LED Strip,6,478.03,15,Credit Card,11-06-2024,Delivered,5,3.500323947,2437.95,Valid,Valid,Valid,Valid
ORD003173,CUST02277,Diana Shah,diana.shah837@gmail.com,9320907440,Surat,Groceries,Tea 500g,5,442.16,10,Credit Card,18-12-2024,Cancelled,0,3.500323947,1989.72,Valid,Valid,Invalid,Valid
ORD018577,CUST01977,Usha Nair,usha.nair740@gmail.com,Not Available,Delhi,Furniture,Chair,3,2039.94,15,Debit Card,23-09-2024,Delivered,3,3.500323947,5201.85,Valid,Valid,Valid,Valid
ORD012598,CUST02504,Ivy Malhotra,ivy.malhotra690@gmail.com,9980051617,Not Available,Automotive,Car Perfume,10,1373.66,5,Wallet,24-02-2024,Returned,2,3.500323947,13049.77,Valid,Valid,Valid,Valid
ORD006888,CUST03314,Amit Patel,amit.patel133@gmail.com,9640428987,Delhi,Groceries,Dal 1kg,4,175.26,25,UPI,27-05-2024,Delivered,5,3.500323947,525.78,Valid,Valid,Valid,Valid
ORD015855,CUST02846,Sneha Verma,sneha.verma352@gmail.com,9643623988,Delhi,Automotive,Seat Cushion,5,247,25,Wallet,05-04-2023,Delivered,3,3.500323947,926.25,Valid,Valid,Valid,Valid
ORD008281,CUST00738,Vikas Mehta,vikas.mehta36@yahoo.com,9708233377,Ahmedabad,Toys,Puzzle,7,784.68,25,Wallet,21-03-2023,Shipped,3,3.500323947,4119.57,Valid,Valid,Valid,Valid
ORD015825,CUST00842,Kavya Iyer,kavya.iyer483@gmail.com,9535902726,Indore,Home Decor,Wall Art,5,2357.91,25,Net Banking,27-10-2023,Pending,5,3.500323947,8842.16,Valid,Valid,Valid,Valid
ORD019215,CUST02848,Not Available,tanvi.singh932@gmail.com,9567716308,Lucknow,Automotive,Car Cover,4,511.23,25,Debit Card,01-05-2023,Delivered,3,3.500323947,1533.69,Valid,Valid,Valid,Valid
ORD014119,CUST01142,Harsha Bose,harsha.bose597@gmail.com,9538978020,Chennai,Groceries,Flour 2kg,10,242.63,20,Net Banking,10-09-2022,Cancelled,5,3.500323947,1941.04,Valid,Valid,Valid,Valid
ORD016259,CUST04964,Manish Malhotra,manish.malhotra872@gmail.com,9723975889,Not Available,Furniture,Cabinet,9,6220.58,10,Wallet,12-01-2024,Delivered,5,3.500323947,50386.7,Valid,Valid,Valid,Valid
ORD016353,CUST04094,Ivy Singh,ivy.singh541@gmail.com,9566268360,Bengaluru,Toys,Play Kitchen,4,987.75,0,Credit Card,28-02-2022,Shipped,1,3.500323947,3951,Valid,Valid,Valid,Valid
ORD003684,CUST01064,Gaurav Malhotra,gaurav.malhotra465@yahoo.com,Not Available,Lucknow,Automotive,Car Cover,4,1065.11,10,UPI,13-01-2022,Delivered,4,3.500323947,3834.4,Valid,Valid,Valid,Valid
ORD006208,CUST04120,Sandeep Sharma,sandeep.sharma149@gmail.com,9831395338,Not Available,Beauty,Lipstick,4,757.03,25,UPI,12-02-2024,Delivered,4,3.500323947,2271.09,Valid,Valid,Valid,Valid
ORD016634,CUST02005,Hank Patel,hank.patel301@gmail.com,9699056897,Kolkata,Automotive,Dash Cam,10,409.23,25,Credit Card,03-11-2023,Delivered,3,3.500323947,3069.23,Valid,Valid,Valid,Valid
ORD000660,CUST01888,Hank Singh,hank.singh770@yahoo.com,9714161667,Nagpur,Home Decor,Candle Set,3,1319.7,10,UPI,27-12-2023,Delivered,4,3.500323947,3563.19,Valid,Valid,Valid,Valid
ORD001167,CUST02459,Hank Nair,hank.nair292@gmail.com,8889606278,Lucknow,Clothing,Shorts,8,655.03,5,UPI,06-12-2024,Delivered,5,3.500323947,4978.23,Valid,Valid,Valid,Valid
ORD006929,CUST00598,Harsha Menon,harsha.menon909@gmail.com,9520169571,Kolkata,Toys,Doll,7,1358.33,0,UPI,27-07-2023,Delivered,4,3.500323947,9508.31,Valid,Valid,Valid,Valid
ORD001145,CUST02108,Arjun Joshi,arjun.joshi911@gmail.com,Not Available,Lucknow,Groceries,Rice 5kg,1,449.86,0,Debit Card,03-02-2023,Shipped,3,3.500323947,449.86,Valid,Valid,Valid,Valid
ORD010668,CUST04477,Meera Das,meera.das670@gmail.com,9425291636,Pune,Automotive,Dash Cam,7,797.08,25,Debit Card,22-03-2022,Delivered,4,3.500323947,4184.67,Valid,Valid,Valid,Valid
ORD019871,CUST02445,Eve Verma,eve.verma84@gmail.com,9646114543,Indore,Electronics,Laptop,8,1329.43,5,Cash on Delivery,19-10-2023,Delivered,5,3.500323947,10103.67,Valid,Valid,Valid,Valid
ORD017470,CUST01631,Usha Das,usha.das374@gmail.com,9985875867,Not Available,Clothing,Kurta,2,206.67,15,Cash on Delivery,09-11-2022,Delivered,1,3.500323947,351.34,Valid,Valid,Valid,Valid
ORD013385,CUST03562,Anjali Sharma,anjali.sharma851@gmail.com,9455161492,Not Available,Toys,Lego Set,1,1265.13,25,Credit Card,10-06-2023,Returned,4,3.500323947,948.85,Valid,Valid,Valid,Valid
ORD003211,CUST00026,Rahul Patel,rahul.patel333@gmail.com,9955833807,Nagpur,Home Decor,Vase,3,1582.51,20,Debit Card,31-10-2023,Delivered,4,3.500323947,3798.02,Valid,Valid,Valid,Valid
ORD013682,CUST04675,Priya Iyer,priya.iyer513@gmail.com,9446865741,Delhi,Groceries,Tea 500g,6,490.25,0,Cash on Delivery,11-10-2023,Shipped,4,3.500323947,2941.5,Valid,Valid,Valid,Valid
ORD018558,CUST01744,Hank Nair,hank.nair107@gmail.com,9893272642,Lucknow,Beauty,Serum,10,1085.85,20,Cash on Delivery,06-12-2022,Delivered,5,3.500323947,8686.8,Valid,Valid,Valid,Valid
ORD019271,CUST00088,Rajan Rao,rajan.rao983@gmail.com,9517632212,Chennai,Clothing,T-Shirt,3,654.26,10,Net Banking,17-06-2024,Delivered,3,3.500323947,1766.5,Valid,Valid,Valid,Valid
ORD013488,CUST00007,Rohit Rao,rohit.rao205@gmail.com,9948127641,Hyderabad,Electronics,Smart TV,8,563.3,25,Net Banking,26-10-2024,Delivered,1,3.500323947,3379.8,Valid,Valid,Valid,Valid
ORD005740,CUST00597,Anjali Nair,anjali.nair259@yahoo.com,9781221460,Not Available,Sports,Swimming Goggles,3,1320.2,15,Credit Card,13-05-2022,Delivered,4,3.500323947,3366.51,Valid,Valid,Valid,Valid
ORD000455,CUST02772,Kavya Bose,@nodomain.com,9216045249,Delhi,Automotive,Car Perfume,9,714.89,25,Credit Card,29-01-2022,Returned,3,3.500323947,4825.51,Valid,Valid,Valid,Valid
ORD015283,CUST01278,Deepa Malhotra,deepa.malhotra175@gmail.com,9749946189,Bengaluru,Automotive,LED Strip,7,562.05,25,Debit Card,27-02-2023,Delivered,4,3.500323947,2950.76,Valid,Valid,Valid,Valid
ORD016610,CUST01041,Deepa Hegde,deepa.hegde23@gmail.com,9382348846,Hyderabad,Electronics,Smartphone,9,1973.04,0,UPI,15-06-2024,Delivered,2,3.500323947,17757.36,Valid,Valid,Valid,Valid
ORD015551,CUST02957,Not Available,usha.sharma25@yahoo.com,9961588178,Kanpur,Automotive,Jump Starter,6,241.69,5,Net Banking,09-04-2023,Pending,4,3.500323947,1377.63,Valid,Valid,Valid,Valid
ORD008272,CUST03792,Aarav Mehta,aarav.mehta12@yahoo.com,9419182004,Chennai,Clothing,Hoodie,9,361.27,5,Net Banking,16-05-2024,Cancelled,3,3.500323947,3088.86,Valid,Valid,Valid,Valid
ORD015126,CUST03181,Nikhil Mehta,nikhil.mehta422@gmail.com,9328925092,Surat,Electronics,Keyboard,7,1710.39,25,Wallet,01-02-2023,Delivered,4,3.500323947,8979.55,Valid,Valid,Valid,Valid
ORD005707,CUST01853,Ishaan Nair,ishaan.nair551@yahoo.com,9479334001,Ahmedabad,Home Decor,Plant Pot,6,2455.58,20,Wallet,16-11-2024,Shipped,5,3.500323947,11786.78,Valid,Valid,Valid,Valid
ORD007866,CUST02217,Tanvi Rao,tanvi.rao993@gmail.com,9760326469,Pune,Groceries,Sugar 1kg,1,193.71,10,Credit Card,14-08-2023,Delivered,5,3.500323947,174.34,Valid,Valid,Valid,Valid
ORD016099,CUST02100,Eve Pillai,eve.pillai817@gmail.com,9130927528,Surat,Home Decor,Curtains,1,2240.45,10,Wallet,02-10-2022,Pending,3,3.500323947,2016.41,Valid,Valid,Valid,Valid
ORD006582,CUST02739,Vikas Bose,vikas.bose523@gmail.com,9520896889,Kolkata,Furniture,Sofa,9,5865.43,25,Net Banking,15-01-2023,Shipped,5,3.500323947,39591.65,Valid,Valid,Valid,Valid
ORD015553,CUST00781,Amit Reddy,amit.reddy3@gmail.com,9702942220,Nagpur,Automotive,Jump Starter,9,789.06,15,Credit Card,20-01-2023,Cancelled,5,3.500323947,6036.31,Valid,Valid,Valid,Valid
ORD008246,CUST03030,Grace Pillai,grace.pillai739@gmail.com,9850940778,Surat,Beauty,Perfume,8,1141.29,,Net Banking,16-08-2022,Delivered,5,3.500323947,9130.32,Valid,Valid,Valid,Valid
ORD015357,CUST00461,Ivy Das,ivy.das105@gmail.com,9601336062,Lucknow,Toys,Doll,4,340.77,25,Debit Card,14-02-2023,Delivered,4,3.500323947,1022.31,Valid,Valid,Valid,Valid
ORD014379,CUST03906,Nikhil Nair,nikhil.nair499@gmail.com,9610493384,Nagpur,Beauty,Moisturizer,10,-1,15,Net Banking,16-03-2022,Shipped,2,3.500323947,-8.5,Invalid,Valid,Valid,Valid
ORD016350,CUST02812,Tanvi Kapoor,Not Available,9910383449,Mumbai,Groceries,Salt 1kg,3,384.25,20,UPI,06-04-2023,Processing,2,3.500323947,922.2,Valid,Valid,Valid,Valid
ORD008680,CUST01719,Frank Kumar,frank.kumar271@yahoo.com,8950149625,Nagpur,Furniture,Chair,3,2674.37,25,Wallet,10-06-2024,Delivered,0,3.500323947,6017.33,Valid,Valid,Invalid,Valid
ORD005039,CUST01116,Charlie Menon,charlie.menon272@gmail.com,8964940917,Kolkata,Clothing,Blazer,1,1292.95,25,UPI,08-07-2023,Delivered,4,3.500323947,969.71,Valid,Valid,Valid,Valid
ORD012424,CUST01428,Not Available,diana.das813@yahoo.com,9766283270,Delhi,Beauty,Sunscreen,4,595.18,20,Cash on Delivery,20-04-2023,Cancelled,3,3.500323947,1904.58,Valid,Valid,Valid,Valid
ORD002695,CUST00296,Arjun Sharma,arjun.sharma327@gmail.com,Not Available,Not Available,Home Decor,Wall Art,3,2127.15,10,Debit Card,01-07-2023,Delivered,5,3.500323947,5743.31,Valid,Valid,Valid,Valid
ORD011743,CUST01123,Suresh Sharma,suresh.sharma482@gmail.com,9393057286,Ahmedabad,Sports,Cycling Helmet,3,1660,0,UPI,28-04-2023,Pending,5,3.500323947,4980,Valid,Valid,Valid,Valid
ORD002480,CUST04949,Arjun Sharma,arjun.sharma804@gmail.com,9711887557,Pune,Beauty,Sunscreen,6,259.6,5,Credit Card,01-04-2023,Delivered,5,3.500323947,1479.72,Valid,Valid,Valid,Valid
ORD000951,CUST01388,Priya Gupta,priya.gupta383@yahoo.com,9173839214,Bengaluru,Beauty,Hair Oil,9,125.59,15,Debit Card,02-04-2024,Delivered,3,3.500323947,960.76,Valid,Valid,Valid,Valid
ORD010038,CUST01574,Eve Reddy,eve.reddy650@gmail.com,9400470413,Indore,Automotive,Car Cover,7,824.86,10,UPI,28-11-2023,Delivered,4,3.500323947,5196.62,Valid,Valid,Valid,Valid
ORD015647,CUST02143,Gaurav Kapoor,gaurav.kapoor211@gmail.com,9467067993,Lucknow,Electronics,Headphones,2,2188.73,10,UPI,21-05-2022,Cancelled,3,3.500323947,3939.71,Valid,Valid,Valid,Valid
ORD019480,CUST00459,Usha Kapoor,usha.kapoor504@yahoo.com,9478957899,Nagpur,Books,ML Guide,4,396.87,10,Cash on Delivery,20-12-2022,Delivered,3,3.500323947,1428.73,Valid,Valid,Valid,Valid
ORD018729,CUST02825,Hank Hegde,hank.hegde872@yahoo.com,9552389328,Surat,Clothing,Saree,10,931.85,15,UPI,09-05-2023,Shipped,4,3.500323947,7920.73,Valid,Valid,Valid,Valid
ORD008824,CUST04712,Nikhil Das,nikhil.das385@gmail.com,Not Available,Jaipur,Sports,Football,4,968.83,15,Debit Card,04-08-2023,Processing,5,3.500323947,3294.02,Valid,Valid,Valid,Valid
ORD006214,CUST01590,Rajan Reddy,rajan.reddy86@gmail.com,9838568369,Mumbai,Books,ML Guide,6,594.04,15,Wallet,11-07-2024,Pending,2,3.500323947,3029.6,Valid,Valid,Valid,Valid
ORD011051,CUST03729,Rajan Patel,rajan.patel4@yahoo.com,8229517330,Delhi,Home Decor,Vase,9,480.36,5,Cash on Delivery,01-09-2022,Delivered,5,3.500323947,4107.08,Valid,Valid,Valid,Valid
ORD017259,CUST00912,Ivy Malhotra,ivy.malhotra384@gmail.com,Not Available,Bengaluru,Groceries,Spices Mix,5,-500,5,Credit Card,30-03-2023,Processing,5,3.500323947,-2375,Invalid,Valid,Valid,Valid
ORD017239,CUST00297,Kiran Gupta,kiran.gupta258@gmail.com,9819311803,Jaipur,Clothing,Dress,6,-500,15,Net Banking,06-01-2023,Cancelled,4,3.500323947,-2550,Invalid,Valid,Valid,Valid
ORD013111,CUST04711,Rahul Menon,rahul.menon627@gmail.com,9556029254,Not Available,Furniture,Desk,1,6036.95,10,UPI,03-02-2023,Processing,5,3.500323947,5433.26,Valid,Valid,Valid,Valid
ORD019727,CUST00129,Divya Das,divya.das28@gmail.com,9442321125,Kolkata,Furniture,Cabinet,6,2305.14,15,UPI,17-10-2024,Delivered,4,3.500323947,11756.21,Valid,Valid,Valid,Valid
ORD009686,CUST02031,Gaurav Nair,gaurav.nair696@gmail.com,9257970367,Chennai,Groceries,Salt 1kg,10,474.11,20,Wallet,31-07-2024,Delivered,3,3.500323947,3792.88,Valid,Valid,Valid,Valid
ORD016221,CUST02413,Sanjay Gupta,sanjay.gupta712@gmail.com,9795750389,Delhi,Automotive,Phone Mount,5,924.75,10,Credit Card,07-03-2024,Delivered,3,3.500323947,4161.38,Valid,Valid,Valid,Valid
ORD010539,CUST04762,Bob Mehta,bob.mehta427@yahoo.com,8925346660,Indore,Home Decor,Plant Pot,7,410.08,10,Credit Card,15-01-2022,Returned,4,3.500323947,2583.5,Valid,Valid,Valid,Valid
ORD000804,CUST01505,Amit Kapoor,amit.kapoor447@gmail.com,9344348660,Banglaore,Furniture,Coffee Table,10,1131.93,,Debit Card,04-07-2023,Shipped,4,3.500323947,11319.3,Valid,Valid,Valid,Valid
ORD000252,CUST01520,Pooja Gupta,Not Available,9706529240,Bengaluru,Electronics,Laptop,8,1133.92,15,Debit Card,30-08-2023,cancelled  ,5,3.500323947,7710.66,Valid,Valid,Valid,Valid
ORD015368,CUST03645,Sneha Mehta,sneha.mehta88@yahoo.com,9180887942,Bengaluru,Automotive,Car Cover,3,680.16,0,Debit Card,06-12-2023,Shipped,2,3.500323947,2040.48,Valid,Valid,Valid,Valid
ORD013377,CUST01511,Amit Pillai,amit.pillai421@gmail.com,9845114851,Nagpur,Toys,Board Game,8,1343.4,5,Debit Card,11-08-2022,Delivered,4,3.500323947,10209.84,Valid,Valid,Valid,Valid
ORD017447,CUST03873,Deepa Das,deepa.das413@gmail.com,Not Available,Indore,Automotive,Seat Cushion,6,1279.08,20,Credit Card,27-03-2023,Delivered,4,3.500323947,6139.58,Valid,Valid,Valid,Valid
ORD004525,CUST00594,Ivy Bose,ivy.bose38@gmail.com,9559008966,Kanpur,Furniture,Cabinet,9,5834.4,15,Net Banking,12-01-2024,Cancelled,4,3.500323947,44633.16,Valid,Valid,Valid,Valid
ORD003381,CUST03625,Arjun Patel,arjun.patel513@gmail.com,8177886610,Kanpur,Toys,Board Game,9,454.22,20,UPI,16-04-2023,Delivered,3,3.500323947,3270.38,Valid,Valid,Valid,Valid
ORD009994,CUST04895,Harsha Verma,harsha.verma965@yahoo.com,9887720135,Pune,Automotive,Seat Cushion,10,928.05,15,Credit Card,24-08-2024,Delivered,4,3.500323947,7888.43,Valid,Valid,Valid,Valid
ORD018862,CUST03905,Nikhil Hegde,nikhil.hegde397@yahoo.com,9867993226,Bengaluru,Furniture,Cabinet,2,4218.69,20,Credit Card,25-04-2024,Shipped,2,3.500323947,6749.9,Valid,Valid,Valid,Valid
ORD003593,CUST03643,Vijay Rao,vijay.rao920@gmail.com,8846780240,Nagpur,Automotive,Floor Mat,1,300.43,0,Debit Card,14-04-2022,Delivered,4,3.500323947,300.43,Valid,Valid,Valid,Valid
ORD017778,CUST03773,Vijay Gupta,vijay.gupta465@gmail.com,9336072470,Nagpur,Books,SQL Handbook,7,149.43,5,Wallet,17-11-2024,Delivered,5,3.500323947,993.71,Valid,Valid,Valid,Valid
ORD008816,CUST00439,Suresh Rao,suresh.rao358@gmail.com,999,Pune,Furniture,Dining Table,8,924.81,0,Credit Card,13-03-2022,Delivered,5,3.500323947,7398.48,Valid,Valid,Valid,Valid
ORD010404,CUST04824,Deepa Patel,deepa.patel112@gmail.com,9394235394,Surat,Beauty,Shampoo,6,903.06,25,UPI,04-03-2022,Cancelled,5,3.500323947,4063.77,Valid,Valid,Valid,Valid
ORD018630,CUST02553,Sanjay Pillai,sanjay.pillai687@yahoo.com,9931678754,Hyderabad,Home Decor,Mirror,-5,1099,20,Credit Card,12-04-2022,Delivered,5,3.500323947,-4396,Valid,Invalid,Valid,Valid
ORD013672,CUST02829,Sanjay Hegde,sanjay.hegde145@yahoo.com,8331891155,Surat,Toys,Building Blocks,7,249.99,5,UPI,19-12-2023,Returned,5,3.500323947,1662.43,Valid,Valid,Valid,Valid
ORD007353,CUST02721,Aditi Bose,aditi.bose99@yahoo.com,9867173990,Kolkata,Sports,Football,4,839.1,20,Cash on Delivery,01-08-2023,Delivered,4,3.500323947,2685.12,Valid,Valid,Valid,Valid
ORD010171,CUST04731,Not Available,eve.mehta7@gmail.com,9108554589,Kolkata,Electronics,Mouse,8,2440.75,20,Net Banking,24-04-2022,Pending,2,3.500323947,15620.8,Valid,Valid,Valid,Valid
ORD016682,CUST02974,Arjun Rao,arjun.rao3@gmail.com,9451615236,Pune,Sports,Yoga Mat,6,1015.86,0,Credit Card,18-09-2023,Delivered,2,3.500323947,6095.16,Valid,Valid,Valid,Valid
ORD001692,CUST01264,Arjun Iyer,arjun.iyer560@gmail.com,9638017028,Chennai,Groceries,Spices Mix,7,87.61,20,UPI,10-10-2023,Cancelled,5,3.500323947,490.62,Valid,Valid,Valid,Valid
ORD018717,CUST01419,Rohit Menon,rohit.menon644@gmail.com,9689393022,Hyderabad,Furniture,Coffee Table,7,3561.37,,UPI,29-11-2023,Delivered,5,3.500323947,24929.59,Valid,Valid,Valid,Valid
ORD009670,CUST03605,Suresh Menon,suresh.menon210@gmail.com,9108819485,Pune,Beauty,Shampoo,1,1245.75,20,Net Banking,16-12-2024,Delivered,4,3.500323947,996.6,Valid,Valid,Valid,Valid
ORD012210,CUST01946,Nikhil Kumar,nikhil.kumar789@gmail.com,9826636390,Indore,Books,Data Science 101,1,171.16,10,UPI,05-08-2023,Delivered,4,3.500323947,154.04,Valid,Valid,Valid,Valid
ORD016123,CUST03474,Anjali Verma,anjali.verma768@yahoo.com,9810498085,Surat,Home Decor,Curtains,7,1459.76,25,Debit Card,02-05-2024,Delivered,0,3.500323947,7663.74,Valid,Valid,Invalid,Valid
ORD014092,CUST02013,Nikhil Das,nikhil.das655@gmail.com,9988557081,Jaipur,Beauty,Serum,2,967.72,20,Cash on Delivery,19-06-2024,Returned,5,3.500323947,1548.35,Valid,Valid,Valid,Valid
ORD000237,CUST03721,Usha Verma,usha.verma782@gmail.com,9568632780,Surat,Beauty,Sunscreen,1,719.92,10,Net Banking,26-03-2024,Delivered,4,3.500323947,647.93,Valid,Valid,Valid,Valid
ORD010399,CUST04493,Suresh Pillai,suresh.pillai836@yahoo.com,9166138367,Delhi,Groceries,Dal 1kg,6,300.64,10,Wallet,28-10-2022,Delivered,4,3.500323947,1623.46,Valid,Valid,Valid,Valid
ORD019626,CUST04519,Rajan Sharma,rajan.sharma443@gmail.com,8342150671,Lucknow,Automotive,Jump Starter,8,639.96,0,Credit Card,19-03-2023,Delivered,3,3.500323947,5119.68,Valid,Valid,Valid,Valid
ORD001828,CUST04933,Aditi Pillai,aditi.pillai398@gmail.com,9165926979,Indore,Electronics,Router,7,1597.68,20,Cash on Delivery,20-09-2022,Delivered,3,3.500323947,8947.01,Valid,Valid,Valid,Valid
ORD009864,CUST02034,Aditi Gupta,aditi.gupta71@gmail.com,8533088685,Not Available,Automotive,Phone Mount,6,1194.71,25,Cash on Delivery,10-03-2022,Delivered,5,3.500323947,5376.2,Valid,Valid,Valid,Valid
ORD012835,CUST03211,Vijay Reddy,vijay.reddy29@gmail.com,Not Available,Not Available,Sports,Yoga Mat,8,1565.81,25,Wallet,07-08-2022,Delivered,3,3.500323947,9394.86,Valid,Valid,Valid,Valid
ORD007020,CUST04036,Charlie Hegde,charlie.hegde224@gmail.com,9743930010,Hyderabad,Groceries,Coffee 200g,2,96.54,5,Net Banking,17-11-2022,Pending,5,3.500323947,183.43,Valid,Valid,Valid,Valid
ORD018131,CUST02345,Not Available,nikhil.hegde923@yahoo.com,9733730757,Hyderabad,Automotive,Floor Mat,9,1154.15,5,Net Banking,03-09-2022,Delivered,4,3.500323947,9867.98,Valid,Valid,Valid,Valid
ORD001921,CUST02100,Ishaan Nair,ishaan.nair694@gmail.com,9248473236,Delhi,Electronics,Smart TV,3,2005.45,5,Credit Card,20-08-2022,Shipped,1,3.500323947,5715.53,Valid,Valid,Valid,Valid
ORD000518,CUST02577,Pooja Das,pooja.das220@yahoo.com,9517197521,Hyderabad,Clothing,Jeans,7,1130.44,0,Cash on Delivery,02-01-2024,Shipped,4,3.500323947,7913.08,Valid,Valid,Valid,Valid
ORD002598,CUST04540,Anjali Iyer,anjali.iyer760@gmail.com,9872717600,Kanpur,Groceries,Biscuits,3,322.18,0,Net Banking,30-07-2024,Delivered,5,3.500323947,966.54,Valid,Valid,Valid,Valid
ORD014118,CUST01691,Grace Joshi,grace.joshi406@yahoo.com,9817252954,Surat,Toys,Doll,2,967.33,10,Debit Card,01-08-2022,Delivered,0,3.500323947,1741.19,Valid,Valid,Invalid,Valid
ORD002416,CUST01809,Anjali Kapoor,anjali.kapoor167@gmail.com,9514181919,Mumbai,Toys,Remote Car,1,227.11,5,Wallet,23-06-2022,Delivered,4,3.500323947,215.75,Valid,Valid,Valid,Valid
